"proj_id","risk_spectrum","spec_code"
"M0830_2556","","FIF,SPF"
"M0831_2556","","FIF,SPF"
"M0832_2554","","SPF"
"M0832_2556","","FIF,SPF"
"M0835_2556","","FIF,SPF"
"M0836_2556","","FIF,SPF"
"M0837_2556","","FIF,SPF"
"M0838_2566","","CRF"
"M0839_2557","","SPF"
"M0839_2566","","CRF"
"M0840_2556","","FIF,SPF"
"M0841_2554","","SPF"
"M0842_2553","","SPF"
"M0843_2566","","TESG"
"M0844_2554","","SPF"
"M0844_2555","","FIF,SPF"
"M0845_2553","","SPF"
"M0845_2554","","SPF"
"M0845_2555","","FIF,SPF"
"M0845_2557","","FIF,SPF"
"M0846_2553","","SPF"
"M0846_2555","","FIF,SPF"
"M0846_2557","","FIF,SPF"
"M0847_2555","","FIF,SPF"
"M0847_2557","","FIF,SPF"
"M0848_2555","","FIF,SPF"
"M0848_2557","","FIF,SPF"
"M0848_2566","","TESG"
"M0849_2553","","SPF"
"M0849_2557","","CPF,SPF"
"M0850_2556","","SPF"
"M0850_2566","","IND,TESG"
"M0852_2554","","SPF"
"M0853_2554","","SPF"
"M0854_2554","","FIF,SPF"
"M0854_2556","","SPF"
"M0855_2553","","FIF,SPF"
"M0856_2553","","FED,SSF"
"M0856_2555","","FIF,SPF"
"M0857_2555","","FIF,SPF"
"M0858_2557","","SPF"
"M0858_2566","","CRF"
"M0860_2556","","FIF,SPF"
"M0863_2557","","FIF,SPF"
"M0864_2555","","FIF,SPF"
"M0864_2557","","FIF,SPF"
"M0865_2554","","SPF"
"M0865_2555","","FIF,SPF"
"M0865_2557","","FIF,SPF"
"M0866_2554","","FED,SSF"
"M0866_2555","","FIF,SPF"
"M0867_2553","","SPF"
"M0867_2555","","FIF,SPF"
"M0867_2557","","FIF,SPF"
"M0868_2553","","SPF"
"M0868_2557","","FIF,SPF"
"M0869_2554","","FIF,SPF"
"M0871_2566","","CRF"
"M0872_2556","","FIF,SPF"
"M0872_2566","","CRF"
"M0873_2553","","SPF"
"M0873_2556","","FIF,SPF"
"M0874_2554","","FED,SSF"
"M0874_2556","","FIF,SPF"
"M0875_2554","","FIF,SPF"
"M0878_2554","","SPF"
"M0879_2554","","SPF"
"M0882_2554","","FED"
"M0883_2556","","FIF,SPF"
"M0884_2553","","FIF,SPF"
"M0885_2566","","CRF"
"M0887_2554","","FIF,SPF"
"M0888_2554","","SPF"
"M0889_2554","","SPF"
"M0889_2566","","CRF"
"M0890_2566","","CRF"
"M0893_2555","","SPF"
"M0894_2555","","FIF,SPF"
"M0895_2555","","FIF,SPF"
"M0896_2553","","FIF,SPF"
"M0896_2555","","FIF,SPF"
"M0896_2556","","SPF"
"M0897_2553","","FIF,SPF"
"M0897_2555","","FIF,SPF"
"M0897_2556","","FIF,SPF"
"M0898_2553","","CPF"
"M0898_2555","","SPF"
"M0898_2556","","FIF,SPF"
"M0899_2555","","SPF"
"M0899_2556","","FIF,SPF"
"M0907_2554","","SPF"
"M0908_2554","","SPF"
"M0909_2554","","FIF,SPF"
"M0909_2555","","FED"
"M0911_2566","","CRF"
"M0913_2566","","CRF"
"M0916_2554","","SPF"
"M0917_2553","","FIF"
"M0917_2554","","SPF"
"M0918_2554","","SPF"
"M0921_2554","","FIF,SPF"
"M0922_2555","","FIF,SPF"
"M0923_2555","","FIF,SPF"
"M0924_2553","","FIF,SPF"
"M0924_2555","","FIF,SPF"
"M0925_2555","","FIF,SPF"
"M0926_2555","","FIF,SPF"
"M0930_2553","","FIF,SPF"
"M0932_2554","","FF"
"M0932_2556","","SPF"
"M0933_2554","","FF,RMF"
"M0933_2556","","FIF,SPF"
"M0934_2554","","SPF"
"M0935_2554","","FF,RMF"
"M0936_2554","","SPF"
"M0936_2566","","CRF"
"M0937_2566","","CRF"
"M0938_2556","","SPF"
"M0938_2566","","CRF"
"M0939_2556","","SPF"
"M0939_2566","","CRF"
"M0940_2554","","FIF,SPF"
"M0940_2556","","SPF"
"M0940_2566","","CRF"
"M0941_2556","","FIF,SPF"
"M0942_2556","","FIF,SPF"
"M0943_2556","","FIF,SPF"
"M0944_2553","","FIF,SPF"
"M0944_2556","","FIF,SPF"
"M0945_2554","","SPF"
"M0945_2556","","FIF,SPF"
"M0946_2554","","SPF"
"M0946_2555","","FIF,SPF"
"M0946_2556","","FIF,SPF"
"M0947_2553","","FIF,SPF"
"M0947_2554","","FIF,SPF"
"M0948_2553","","FIF,SPF"
"M0948_2555","","FIF,SPF"
"M0948_2556","","CPF"
"M0949_2556","","CPF"
"M0950_2555","","FIF,SPF"
"M0950_2556","","CPF"
"M0951_2555","","FIF,SPF"
"M0951_2556","","SPF"
"M0952_2555","","FIF,SPF"
"M0953_2555","","FIF,SPF"
"M0960_2553","","SPF"
"M0962_2554","","SPF"
"M0963_2554","","SPF"
"M0970_2554","","FIF,SPF"
"M0970_2556","","FIF,SPF"
"M0971_2556","","FIF,SPF"
"M0972_2556","","FIF,SPF"
"M0975_2556","","FIF,SPF"
"M0976_2555","","FIF,SPF"
"M0977_2553","","SPF"
"M0977_2554","","SPF"
"M0977_2555","","FIF,SPF"
"M0978_2554","","SPF"
"M0979_2555","","FIF,SPF"
"M0980_2555","","FIF,SPF"
"M0981_2555","","FIF,SPF"
"M0982_2555","","FIF,SPF"
"M0984_2553","","SPF"
"M0984_2554","","FIF,SPF"
"M1042_2553","","SPF"
"M1080_2557","",""
"M1082_2557","","FIF,SPF"
"M1083_2557","","FIF,SPF"
"M1085_2557","","FIF,SPF"
"M1086_2557","","FIF,SPF"
"M1101_2557","","SPF"
"M1102_2557","","FIF,SPF"
"M1103_2557","","FIF,SPF"
"M1104_2557","","FIF,SPF"
"M1108_2557","","SPF"
"M1120_2557","","FIF,SPF"
"M1121_2557","","FIF,SPF"
"M1122_2557","","FIF,SPF"
"M1123_2557","","FIF,SPF"
"M1124_2557","","FIF,SPF"
"M1125_2557","","FIF,SPF"
"M1126_2557","","SPF"
"M1127_2557","","SPF"
"M1152_2557","","SPF"
"M1157_2557","","FIF,SPF"
"M1158_2557","","FIF,SPF"
"M1159_2557","","FIF,SPF"
"M1160_2557","","FIF,SPF"
"M1161_2557","","FIF,SPF"
"M1179_2557","","SPF"
"M1180_2557","","FIF,SPF"
"M1181_2557","","FIF,SPF"
"M1191_2557","","FIF,SPF"
"M1192_2557","","SPF"
"M1193_2557","","SPF"
"M1205_2557","","SPF"
"M1206_2557","","FIF,SPF"
"M1207_2557","","FIF,SPF"
"M1213_2557","","FIF,SPF"
"M1215_2557","","FIF,SPF"
"M1217_2557","","SPF"
"M1222_2557","","FIF,SPF"
"M1223_2557","","FIF,SPF"
"M1233_2557","","SPF"
"M1235_2557","","FIF,SPF"
"M1236_2557","","FIF,SPF"
"M1237_2557","","FIF,SPF"
"M1246_2557","","FIF,SPF"
